compte_courant,duree_emprunt_mois,historique_credit,raison,montant,compte_epargne,duree_emploi,annees_presence_logement,age,autre_credit,logement,nbre_emprunts_actuels,job,dependants,defaillant,revenufinal
2,18,1,0,433,1,3,4.0,22.0,0,2,1,0,0,1,1493.82389873356
0,6,0,2,666,3,2,4.0,39.0,0,0,2,1,0,0,2021.5040222781304
3,12,1,0,2251,1,1,2.0,46.0,0,0,1,1,0,0,2949.43139285057
1,30,1,2,2150,1,1,2.0,24.0,1,0,1,0,0,1,11742.7972727303
2,24,2,0,4151,4,1,3.0,35.0,0,0,2,0,0,0,12876.2034699903
1,9,1,0,2030,0,2,1.0,24.0,0,0,1,0,0,0,5634.83638864323
1,60,2,0,7418,0,1,1.0,27.0,0,0,1,1,0,0,8922.07211110872
2,24,0,0,2684,1,1,2.0,35.0,0,0,2,1,0,0,11927.2312113338
0,12,4,0,2149,1,1,1.0,29.0,0,1,1,0,0,1,9831.50635498132
2,15,1,2,3812,4,4,4.0,23.0,0,0,1,0,0,0,5002.16801497955
2,11,0,0,1154,4,3,4.0,57.0,0,0,3,1,0,0,6037.50393276371
0,12,1,0,1657,1,1,2.0,27.0,0,0,1,0,0,0,5763.131759558381
0,24,1,0,1603,1,0,4.0,55.0,0,0,1,0,0,0,10822.7802926815
0,18,0,2,5302,1,0,4.0,36.0,0,1,3,2,0,0,10977.2286122067
2,12,0,1,2748,1,0,4.0,57.0,1,1,3,1,0,0,6841.81742371334
2,10,0,2,1231,1,0,4.0,32.0,0,0,2,1,1,0,5847.3397226217785
1,15,1,0,802,1,0,3.0,37.0,0,0,1,0,1,1,3729.188223198
2,36,0,3,6304,0,0,4.0,36.0,0,0,2,0,0,0,38952.0529347381
2,24,1,0,1533,1,4,3.0,38.0,2,0,1,0,0,0,6308.44971400619
0,14,1,2,8978,1,0,4.0,45.0,0,0,1,2,0,1,11627.8012141241
2,24,1,0,999,0,0,2.0,25.0,0,0,2,0,0,0,6312.77505196563
2,18,1,2,2662,0,2,3.0,32.0,0,0,1,0,0,0,14541.3497131385
2,12,0,0,1402,2,2,4.0,37.0,0,2,1,0,0,0,5686.60544676963
1,48,4,2,12169,0,3,4.0,36.0,0,1,1,2,0,0,74065.3069697508
1,48,1,0,3060,1,2,4.0,28.0,0,0,2,0,0,1,16327.2547423798
0,30,1,4,11998,1,4,1.0,34.0,0,0,1,1,0,1,16664.5597661858
2,9,1,0,2697,1,1,2.0,32.0,0,0,1,0,1,0,4124.8076277049295
2,18,0,0,2404,1,1,2.0,26.0,0,0,2,0,0,0,7015.1039153477
0,12,1,0,1262,0,0,4.0,49.0,0,0,1,1,0,0,2576.2529560798
2,6,1,0,4611,1,4,4.0,32.0,0,0,1,0,0,1,5096.33493403428
2,24,1,0,1901,4,1,4.0,29.0,0,2,1,2,0,0,11320.2451100623
2,15,0,2,3368,3,0,4.0,23.0,0,2,2,0,0,0,16944.747448765
2,12,1,0,1574,1,1,2.0,50.0,0,0,1,0,0,0,9164.79102614837
3,18,4,0,1445,0,2,4.0,49.0,1,0,1,1,0,0,7187.97010132106
2,15,0,0,1520,0,0,4.0,63.0,0,0,1,0,0,0,9199.71467738759
1,24,0,2,3878,4,4,2.0,37.0,0,0,1,0,0,0,25950.1049449282
0,47,1,2,10722,1,4,1.0,35.0,0,0,1,1,0,0,16465.6621918429
0,48,1,2,4788,1,2,3.0,26.0,0,0,1,0,1,0,25444.064588791804
1,48,2,5,7582,4,3,4.0,31.0,0,1,1,2,0,0,20826.7250575074
1,12,1,0,1092,1,1,4.0,49.0,0,0,2,0,0,0,6746.2277039399205
0,24,2,0,1024,1,4,4.0,48.0,2,0,1,0,0,1,4941.37689219885
2,12,1,3,1076,1,1,2.0,26.0,0,0,1,0,0,0,2355.52335594362
1,36,1,2,9398,1,4,4.0,28.0,0,2,1,2,0,1,16327.3934649671
0,24,0,2,6419,1,0,4.0,44.0,0,1,2,2,1,0,17681.094791326497
3,42,0,2,4796,1,0,4.0,56.0,0,1,1,0,0,0,20309.8664545898
2,48,0,3,7629,0,0,2.0,46.0,1,0,2,2,1,0,44973.3795093358
1,48,1,0,9960,1,4,2.0,26.0,0,0,1,0,0,1,12920.2163104924
2,6,0,0,1382,1,1,1.0,28.0,0,0,2,0,0,0,1965.33218121028
2,6,0,0,1382,1,1,1.0,28.0,0,0,2,0,0,0,1575.8585923723
2,6,0,0,1382,1,1,1.0,28.0,0,0,2,0,0,0,2048.97025683643
2,12,1,2,4675,0,4,4.0,20.0,0,2,1,0,0,0,7018.63960221921
2,10,1,2,1287,0,0,2.0,45.0,0,0,1,1,0,0,7428.27960822178
2,18,1,0,2515,1,1,4.0,43.0,0,0,1,0,0,0,13076.0422898167
1,21,0,0,2745,3,2,2.0,32.0,0,0,2,0,0,0,13277.5215938022
2,6,1,2,672,1,3,4.0,54.0,0,0,1,3,0,0,1205.64841267413
1,36,3,0,3804,1,1,1.0,42.0,0,0,1,0,0,1,21656.9309332639
3,24,0,2,1344,0,2,2.0,37.0,1,0,2,1,1,1,7683.872153541959
0,10,0,2,1038,1,2,3.0,49.0,0,0,2,0,0,0,5471.55768756012
2,48,0,2,10127,2,1,2.0,44.0,1,1,1,0,0,1,31957.902731545
2,6,1,0,1543,3,1,2.0,33.0,0,0,1,0,0,0,10348.9712018688
2,30,1,2,4811,0,2,4.0,24.0,2,2,1,1,0,0,15241.2918215153
0,12,1,0,727,4,4,3.0,33.0,0,0,1,1,0,1,4523.21628243997
1,8,1,0,1237,1,1,4.0,24.0,0,0,1,0,0,1,6393.95048714929
1,9,1,2,276,1,1,4.0,22.0,0,2,1,1,0,0,1969.8484050473
1,48,1,5,5381,0,3,4.0,40.0,1,1,1,3,0,0,25053.1582671842
2,24,1,0,5511,4,1,1.0,25.0,2,0,1,0,0,0,30852.5371039116
3,24,1,0,3749,1,4,4.0,26.0,0,0,1,0,0,0,9495.72661569355
1,12,1,2,685,1,2,3.0,25.0,1,0,1,1,0,1,1821.99879122573
3,4,1,2,1494,0,4,2.0,29.0,0,0,1,1,1,0,1786.49398428133
0,36,4,0,2746,1,0,4.0,31.0,1,0,1,0,0,1,15843.4725950025
0,12,1,0,708,1,1,3.0,38.0,0,0,1,1,1,0,1776.7512518089602
1,24,1,0,4351,0,1,4.0,48.0,0,0,1,1,0,0,6417.593292678471
2,12,0,1,701,1,1,2.0,32.0,0,0,2,0,0,0,4093.3785703571
0,15,2,0,3643,1,0,4.0,27.0,0,0,2,1,0,0,4554.15727460437
1,30,0,2,4249,1,3,2.0,28.0,0,0,2,2,0,1,24399.8857648508
0,24,1,0,1938,1,4,3.0,32.0,0,0,1,0,0,1,12549.366521021298
0,24,1,2,2910,1,2,1.0,34.0,0,1,1,2,0,0,5839.42739326109
0,18,1,0,2659,3,1,2.0,28.0,0,0,1,0,0,0,13963.8900032697
2,18,0,2,1028,1,1,3.0,36.0,0,0,2,0,0,0,6350.97411030104
0,8,0,2,3398,1,2,4.0,39.0,0,0,2,1,0,0,5124.1686522745285
2,12,0,0,5801,0,0,4.0,49.0,0,2,1,0,0,0,20725.8983469648
2,24,1,2,1525,3,2,3.0,34.0,0,0,1,0,1,0,10924.011646918
3,36,1,0,4473,1,0,2.0,31.0,0,0,1,0,0,0,25584.737593503
1,6,1,0,1068,1,0,4.0,28.0,0,0,1,0,1,0,6078.706223419809
0,24,0,2,6615,1,3,4.0,75.0,0,1,2,2,0,0,23153.8421962854
2,18,0,1,1864,4,1,2.0,30.0,0,0,2,0,0,1,7589.323655871
1,60,1,2,7408,4,4,2.0,24.0,0,0,1,2,0,1,31895.575002434303
2,48,0,2,11590,4,1,4.0,24.0,1,2,2,1,0,1,24128.4636796009
0,24,3,0,4110,1,0,4.0,23.0,1,2,2,0,1,1,19440.2039017346
0,6,0,0,3384,1,1,4.0,44.0,0,2,1,2,0,1,5601.68840982022
1,13,1,0,2101,1,4,4.0,23.0,0,0,1,1,0,0,4329.304706868689
0,15,1,0,1275,0,1,2.0,24.0,0,2,1,0,0,1,7095.79992952332
0,24,1,0,4169,1,1,4.0,28.0,0,0,1,0,0,0,22641.6344541687
1,10,1,0,1521,1,1,2.0,31.0,0,0,1,1,0,0,10024.8785475369
1,24,0,1,5743,1,4,4.0,24.0,0,1,2,0,0,0,14504.2976390263
0,21,1,0,3599,1,2,4.0,26.0,0,2,1,1,0,0,4154.37614336515
1,18,1,0,3213,2,4,3.0,25.0,0,2,1,0,0,0,3769.24781862693
1,18,1,3,4439,1,0,1.0,33.0,1,0,1,2,0,0,6738.38433364952
3,10,1,2,3949,1,4,1.0,37.0,0,0,1,1,1,0,5453.25929174299
2,15,0,0,1459,1,1,2.0,43.0,0,0,1,1,0,0,5898.31117352183
1,13,0,0,882,1,4,4.0,23.0,0,0,2,0,0,0,3976.7032117942094
1,24,1,0,3758,2,3,4.0,23.0,0,2,1,3,0,0,3842.0277301463
2,6,2,3,1743,4,1,2.0,34.0,0,0,2,1,0,0,2754.4053810824603
1,9,0,1,1136,3,0,3.0,32.0,0,1,2,0,1,1,6270.506710326579
2,9,1,0,1236,1,4,4.0,23.0,0,2,1,0,0,0,1622.30538552139
1,9,1,0,959,1,1,2.0,29.0,0,0,1,0,0,1,1113.36609844749
2,18,0,2,3229,0,3,4.0,38.0,0,0,1,2,0,0,8009.861840032429
0,12,3,0,6199,1,1,2.0,28.0,0,2,2,0,0,1,44450.07144545679
2,10,1,1,727,2,0,4.0,46.0,0,1,1,0,0,0,4264.45800473526
1,24,1,2,1246,1,4,2.0,23.0,2,0,1,1,0,1,8186.131406027271
2,12,0,0,2331,0,0,4.0,49.0,0,0,1,0,0,0,3429.75029148812
2,36,2,0,4463,1,1,2.0,26.0,0,0,2,2,0,1,21160.7538746276
2,12,1,0,776,1,1,2.0,28.0,0,0,1,0,0,0,3265.87552074497
0,30,1,0,2406,1,2,4.0,23.0,0,2,1,0,0,1,12932.9588811981
1,18,1,1,1239,0,1,4.0,61.0,0,1,1,0,0,0,7407.43308352812
3,12,1,0,3399,0,0,3.0,37.0,0,0,1,2,0,0,10847.6169137248
3,12,2,2,2247,1,1,2.0,36.0,2,0,2,0,0,0,6215.77592833491
2,6,1,0,1766,1,1,2.0,21.0,0,2,1,0,0,0,1804.7176453315
0,18,1,0,2473,1,3,1.0,25.0,0,0,1,3,0,1,15678.338830846102
2,12,1,3,1542,1,2,4.0,36.0,0,0,1,0,0,0,3596.64452764675
2,18,0,2,3850,1,2,1.0,27.0,0,0,2,0,0,0,16172.8773788804
0,18,1,0,3650,1,4,4.0,22.0,0,2,1,0,0,0,4234.649191958471
0,36,1,0,3446,1,0,2.0,42.0,0,0,1,0,1,1,17171.326777044
1,18,1,0,3001,1,2,4.0,40.0,0,2,1,0,0,0,7747.378243976032
2,36,1,2,3079,0,1,4.0,36.0,0,0,1,0,0,0,17508.0598548176
2,18,0,0,6070,1,0,4.0,33.0,0,0,2,0,0,0,24350.574872514902
2,10,0,0,2146,1,4,3.0,23.0,0,2,2,0,0,0,3696.87225672845
2,60,0,2,13756,0,0,4.0,63.0,1,1,1,2,0,0,46952.5929765489
1,60,4,5,14782,4,0,4.0,60.0,1,1,2,2,0,1,66259.61316128599
0,48,4,3,7685,1,2,4.0,37.0,0,2,1,0,0,1,21404.7851471874
2,18,2,0,2320,1,3,3.0,34.0,0,0,2,0,0,0,7642.4971951738
2,7,2,0,846,0,0,4.0,36.0,0,1,1,0,0,0,3511.2128127827195
1,36,1,2,14318,1,0,2.0,57.0,0,1,1,2,0,1,67264.542618848
2,6,0,2,362,4,1,4.0,52.0,0,0,2,1,0,0,1540.91871910022
0,20,1,0,2212,0,2,4.0,39.0,0,0,1,0,0,0,9634.51516144793
1,18,1,2,12976,1,3,4.0,38.0,0,1,1,2,0,1,68256.6905783895
2,22,1,2,1283,0,2,4.0,25.0,0,2,1,0,0,0,6343.31850931582
3,12,1,2,1330,1,4,1.0,26.0,0,0,1,0,0,0,5333.7143628048
2,30,2,3,4272,4,1,2.0,26.0,0,0,2,1,0,0,11179.9547052892
2,18,0,0,2238,1,1,1.0,25.0,0,0,2,0,0,0,6540.10944690813
2,18,1,0,1126,0,4,2.0,21.0,0,2,1,0,0,0,7556.98715916458
1,18,0,0,7374,1,3,4.0,40.0,2,0,2,2,0,0,33277.6008890516
1,15,0,3,2326,2,1,4.0,27.0,1,0,1,0,0,0,6686.38767417506
2,9,1,3,1449,1,2,2.0,27.0,0,0,2,0,0,0,5420.38335866268
2,18,1,2,1820,1,1,2.0,30.0,0,0,1,2,0,0,6523.65286535159
1,12,1,0,983,3,4,4.0,19.0,0,2,1,1,0,0,1611.87771161711
0,36,1,2,3249,1,2,4.0,39.0,1,1,1,2,1,0,10863.647452784
0,6,0,0,1957,1,2,4.0,31.0,0,0,1,0,0,0,2474.32874386401
2,9,0,0,2406,1,3,3.0,31.0,0,0,1,2,0,0,7312.60672553952
1,39,2,1,11760,4,2,3.0,32.0,0,2,1,0,0,0,38720.5270772731
0,12,1,0,2578,1,3,4.0,55.0,0,1,1,2,0,0,13284.3404992616
0,36,0,0,2348,1,1,2.0,46.0,0,0,2,0,0,0,8689.13343988869
1,12,1,2,1223,1,0,1.0,46.0,0,2,2,0,0,1,1322.77818743304
2,24,0,0,1516,3,1,1.0,43.0,0,0,2,1,0,0,6650.0661860865
2,18,1,0,1473,1,4,4.0,39.0,0,0,1,0,0,0,4638.3444304808
1,18,0,3,1887,0,1,4.0,28.0,1,0,2,0,0,0,9848.18581743885
2,24,2,3,8648,1,4,2.0,27.0,1,0,2,0,0,1,19401.4857479288
2,14,2,2,802,1,1,2.0,27.0,0,0,2,1,0,0,4665.49151563365
1,18,2,2,2899,0,0,4.0,43.0,0,0,1,0,1,0,13973.8869942877
1,24,1,0,2039,1,4,1.0,22.0,0,0,1,0,0,1,3164.4228080066305
2,24,0,2,2197,0,2,4.0,43.0,0,0,2,0,1,0,15764.3442389994
0,15,1,0,1053,1,4,2.0,27.0,0,0,1,0,0,0,5556.550232197729
2,24,1,0,3235,2,0,2.0,26.0,0,0,1,2,0,0,14169.4968740018
3,12,0,2,939,2,2,2.0,28.0,0,0,3,0,0,1,6508.43784739293
1,24,1,0,1967,1,0,4.0,20.0,0,0,1,0,0,0,8104.40995750147
2,33,0,2,7253,1,2,2.0,35.0,0,0,2,2,0,0,29582.9198729692
2,12,0,3,2292,1,3,2.0,42.0,2,0,2,2,0,1,12788.5159970424
2,10,1,2,1597,2,1,2.0,40.0,0,2,1,1,1,0,5388.80711770958
0,24,1,2,1381,0,1,2.0,35.0,0,0,1,0,0,1,7345.523391373721
2,36,0,2,5842,1,0,2.0,35.0,0,0,2,0,1,0,19417.6237590822
0,12,1,2,2579,1,4,1.0,33.0,0,0,1,1,1,1,17222.9527598702
0,18,2,1,8471,0,1,2.0,23.0,0,2,2,0,0,0,11287.6406415748
2,21,1,2,2782,2,2,2.0,31.0,1,0,1,2,0,0,4500.42186713767
1,18,1,2,1042,0,1,2.0,33.0,0,0,1,0,0,1,6584.997073489
2,15,1,2,3186,3,2,3.0,20.0,0,2,1,0,0,0,11443.0815570287
1,12,1,2,2028,0,1,2.0,30.0,0,0,1,0,0,0,14380.7008736143
1,12,0,2,958,1,2,3.0,47.0,0,0,2,1,1,0,3070.0666809352697
2,21,2,0,1591,4,2,3.0,34.0,0,0,2,2,0,0,9327.33884773429
1,12,1,0,2762,0,0,2.0,25.0,1,0,1,0,0,1,3603.33396443881
1,18,1,2,2779,1,1,3.0,21.0,0,2,1,0,0,0,3404.88271094711
2,28,0,0,2743,1,0,2.0,29.0,0,0,2,0,0,0,18073.7323430469
2,18,0,0,1149,3,1,3.0,46.0,0,0,2,0,0,0,8113.5103922763
2,9,1,0,1313,1,0,4.0,20.0,0,0,1,0,0,0,1440.5145712016904
0,18,0,4,1190,1,3,4.0,55.0,0,1,3,3,1,1,3057.03722325984
2,5,1,3,3448,1,2,4.0,74.0,0,0,1,1,0,0,3972.68016672406
1,24,1,5,11328,1,1,3.0,29.0,1,0,2,2,0,1,23672.9015646662
0,6,0,0,1872,1,3,4.0,36.0,0,1,3,2,0,0,12756.862084158602
2,24,0,4,2058,1,1,2.0,33.0,0,0,2,0,0,0,9059.1153496111
0,9,1,0,2136,1,1,2.0,25.0,0,0,1,0,0,0,10685.9732791781
1,12,1,0,1484,0,1,1.0,25.0,0,0,1,0,0,1,4934.17646647108
2,6,1,4,660,2,2,4.0,23.0,0,2,1,1,0,0,1902.8555550490696
2,24,0,2,1287,3,0,4.0,37.0,0,0,2,0,0,0,6652.80779588807
0,42,0,4,3394,1,3,4.0,65.0,0,0,2,3,0,0,22786.1139537594
3,12,4,3,609,1,4,1.0,26.0,0,0,1,3,0,1,3544.9086203444604
2,12,1,2,1884,1,0,4.0,39.0,0,0,1,2,0,0,11926.6419801122
0,12,1,0,1620,1,1,3.0,30.0,0,0,1,0,0,0,4073.9540807886
1,20,2,5,2629,1,1,3.0,29.0,1,0,2,0,0,0,8948.37597428377
2,12,1,1,719,1,0,4.0,41.0,1,0,1,1,1,1,4964.48699586655
1,48,0,0,5096,1,1,3.0,30.0,0,0,1,2,0,1,11985.9858723248
2,9,0,1,1244,0,0,4.0,41.0,0,2,2,1,0,0,5126.48843906584
0,36,1,2,1842,1,4,4.0,34.0,0,0,1,0,0,1,9640.564232932242
1,7,1,0,2576,1,1,2.0,35.0,0,0,1,0,0,0,5192.47864634562
3,12,1,0,1424,0,0,4.0,55.0,0,0,1,2,0,0,5743.91932759647
1,15,2,4,1512,3,1,3.0,61.0,2,0,2,0,0,1,7346.194656109591
2,36,0,2,11054,0,1,2.0,30.0,0,0,1,2,0,0,50137.8592311664
2,6,1,0,518,1,1,1.0,29.0,0,0,1,0,0,0,2328.37386415361
2,12,3,0,2759,1,0,4.0,34.0,0,0,2,0,0,0,8795.31980446667
2,24,1,2,2670,1,0,4.0,35.0,0,0,1,2,0,0,14362.9033575544
0,24,1,2,4817,1,2,3.0,31.0,0,0,1,0,0,1,11275.234567868798
2,24,1,2,2679,1,4,1.0,29.0,0,0,1,2,0,0,11171.2839601469
0,11,0,2,3905,1,1,2.0,36.0,0,2,2,0,1,0,11038.7067386833
0,12,1,2,3386,1,0,4.0,35.0,0,1,1,0,0,1,14441.0585346826
0,6,1,0,343,1,4,1.0,27.0,0,0,1,0,0,0,1951.3153188128
2,18,1,0,4594,1,4,2.0,32.0,0,0,1,0,0,0,23073.2696889079
0,36,1,0,3620,1,1,2.0,37.0,0,0,1,0,1,0,4091.10132274837
0,15,1,2,1721,1,4,3.0,36.0,0,0,1,0,0,0,5098.88569203364
1,12,1,0,3017,1,4,1.0,34.0,0,2,1,2,0,0,16225.0845476956
1,12,1,1,754,0,0,4.0,38.0,0,0,2,0,0,0,3257.92761424557
2,18,1,3,1950,1,2,1.0,34.0,2,0,2,0,0,0,12324.9814482804
0,24,1,2,2924,1,1,4.0,63.0,1,0,1,0,1,0,11429.795383878798
0,24,2,0,1659,1,4,2.0,29.0,0,2,1,1,0,1,9397.6785522678
2,48,2,0,7238,0,0,3.0,32.0,1,0,2,0,1,0,36243.2031172795
2,33,2,3,2764,1,1,2.0,26.0,0,0,2,0,0,0,9184.57884724974
2,24,2,2,4679,1,2,3.0,35.0,0,0,2,1,0,0,23858.5721989754
1,24,1,0,3092,4,4,2.0,22.0,0,2,1,0,0,1,11548.7698327074
0,6,1,1,448,1,4,4.0,23.0,0,0,1,0,0,1,3074.87143396107
0,9,1,2,654,1,1,3.0,28.0,0,0,1,1,0,1,2884.5683831294
2,6,1,1,1238,0,3,4.0,36.0,0,0,1,2,1,0,8299.8990806155
1,18,0,0,1245,1,1,2.0,33.0,0,0,1,0,0,1,5555.40727283406
0,18,3,0,3114,1,4,4.0,26.0,0,2,1,0,0,1,3185.96157800515
2,39,1,2,2569,2,1,4.0,24.0,0,0,1,0,0,0,13302.8625509115
3,24,1,0,5152,1,2,2.0,25.0,1,0,1,0,0,0,28077.9669112549
1,12,1,3,1037,4,2,4.0,39.0,0,0,1,1,0,0,4272.33368890378
0,15,0,0,1478,1,0,4.0,44.0,0,0,2,0,1,0,10227.4886796218
1,12,0,0,3573,1,1,1.0,23.0,0,0,1,1,0,0,6328.899966634879
1,24,1,2,1201,1,4,1.0,26.0,0,0,1,0,0,0,7674.52442059102
0,30,1,0,3622,3,0,4.0,57.0,0,2,2,0,0,0,20884.4263681735
2,15,2,0,960,3,2,2.0,30.0,0,0,2,0,0,0,4716.18387772894
2,12,0,2,1163,2,1,4.0,44.0,0,0,1,0,0,0,7627.765971022642
1,6,2,2,1209,1,3,4.0,47.0,0,0,1,2,0,1,7208.50930615458
2,12,1,0,3077,1,1,4.0,52.0,0,0,1,0,0,0,9024.53648571686
2,24,1,2,3757,1,0,4.0,62.0,0,1,1,0,0,0,16365.4739269321
2,10,1,2,1418,4,1,2.0,35.0,0,2,1,1,0,0,4317.7229091196505
2,6,1,2,3518,1,1,3.0,26.0,0,2,1,0,0,0,11732.5090901987
2,12,0,0,1934,1,0,2.0,26.0,0,0,2,0,0,0,6277.260840015179
1,27,3,3,8318,1,0,4.0,42.0,0,1,2,2,0,1,17624.156684274498
2,6,0,0,1237,4,1,1.0,27.0,0,0,2,0,0,0,1275.02832419305
1,6,1,0,368,0,0,4.0,38.0,0,0,1,0,0,0,1791.40105759548
1,6,1,0,368,0,0,4.0,38.0,0,0,1,0,0,0,2541.9322789939
0,12,0,2,2122,1,1,2.0,39.0,0,2,2,1,1,0,6918.60932713781
1,6,1,0,368,0,0,4.0,38.0,0,0,1,0,0,0,2122.81703804984
0,24,1,0,2996,0,1,4.0,20.0,0,0,1,0,0,1,6269.50984370341
1,36,1,0,9034,4,4,1.0,29.0,0,2,1,2,0,1,58195.4756432556
2,24,0,0,1585,1,2,3.0,40.0,0,0,2,0,0,0,6817.43691703697
1,18,1,0,1301,1,0,2.0,32.0,0,0,1,1,0,0,8154.43412334493
