compte_courant,duree_emprunt_mois,historique_credit,raison,montant,compte_epargne,duree_emploi,annees_presence_logement,age,autre_credit,logement,nbre_emprunts_actuels,job,dependants,defaillant,revenufinal
3,6,0,2,1323,4,0,4.0,28.0,0,0,2,0,1,0,3209.89907498078
0,24,1,2,3123,1,4,1.0,27.0,0,0,1,0,0,1,18660.1842228168
0,36,1,2,5493,1,0,4.0,42.0,0,1,1,0,1,0,19171.1735799591
3,9,1,0,1126,4,0,4.0,49.0,0,0,1,0,0,0,3102.00701926507
1,24,0,0,1216,4,4,4.0,38.0,1,0,2,0,1,1,6650.13010914497
0,24,1,2,1207,1,4,4.0,24.0,0,2,1,0,0,1,7416.857793328158
2,10,1,2,1309,0,1,4.0,27.0,0,0,1,1,0,1,6216.87097962016
3,15,0,2,2360,2,1,2.0,36.0,0,0,1,0,0,0,7238.677884694359
1,15,4,2,6850,4,3,2.0,34.0,0,0,1,2,1,1,11744.9787986451
2,24,1,0,1413,1,1,2.0,28.0,0,0,1,0,0,0,7628.8006788413
2,39,1,2,8588,4,0,2.0,45.0,0,0,1,2,0,0,60482.8213458376
0,12,1,2,759,1,2,2.0,26.0,0,0,1,0,0,1,5309.09429446719
2,36,1,2,4686,1,1,2.0,32.0,0,1,1,2,0,0,14446.0786558709
3,15,1,3,2687,1,2,4.0,26.0,0,2,1,0,0,0,5899.562245922492
1,12,2,0,585,1,1,4.0,20.0,0,2,2,0,0,0,4127.5677895258505
2,24,1,2,2255,0,4,1.0,54.0,0,0,1,0,0,0,9352.82421707432
0,6,0,2,609,1,2,3.0,37.0,0,0,2,0,0,0,3038.59879659747
0,6,0,2,1361,1,4,4.0,40.0,0,0,1,1,1,0,2783.353694232391
2,36,0,0,7127,1,4,4.0,23.0,0,2,2,0,0,1,17875.879727877702
0,6,1,2,1203,4,0,2.0,43.0,0,0,1,0,0,0,3621.3154118735297
2,6,0,0,700,0,0,4.0,36.0,0,1,2,0,0,0,3988.328229737311
2,24,0,4,5507,1,0,4.0,44.0,0,1,2,0,0,0,25479.1148899272
0,18,1,0,3190,1,1,2.0,24.0,0,0,1,0,0,1,7171.7188883729405
0,48,3,0,7119,1,1,4.0,53.0,0,1,2,0,1,1,37249.1864501468
2,24,1,2,3488,4,2,4.0,23.0,0,0,1,0,0,0,10710.7863607417
1,18,1,0,1113,1,1,4.0,26.0,0,0,1,1,1,0,6112.249947021999
1,26,1,2,7966,1,4,3.0,30.0,0,0,2,0,0,0,17820.5152641123
2,15,0,1,1532,4,1,3.0,31.0,0,0,1,0,0,0,8506.36913501357
2,4,0,0,1503,1,2,1.0,42.0,0,0,2,1,1,0,3669.912893127079
0,36,1,0,2302,1,1,4.0,31.0,0,2,1,0,0,1,14674.4399844527
0,6,1,2,662,1,4,4.0,41.0,0,0,1,1,1,0,2351.06615271424
1,36,1,1,2273,1,2,1.0,32.0,0,0,2,0,1,0,9039.38646068186
1,15,1,2,2631,4,1,4.0,28.0,0,2,2,0,0,1,6137.02850293801
2,12,2,2,1503,1,1,4.0,41.0,0,2,1,0,0,0,8800.644777777281
2,24,1,0,1311,4,2,3.0,26.0,0,0,1,0,0,0,7795.4835317597
2,24,1,0,3105,0,4,2.0,25.0,0,0,2,0,0,0,15056.3959272784
3,21,0,1,2319,1,4,1.0,33.0,0,2,1,0,0,1,5372.83267275622
0,6,1,2,1374,0,3,3.0,75.0,0,0,1,2,0,0,8032.33167807221
1,18,0,0,3612,1,0,4.0,37.0,0,0,1,0,0,0,14361.3331637297
0,48,1,2,7763,1,0,4.0,42.0,1,1,1,2,0,1,49303.091119526114
3,18,1,0,3049,1,4,1.0,45.0,2,0,1,1,0,0,3144.75136836251
1,12,1,0,1534,1,4,1.0,23.0,0,2,1,0,0,1,1791.45497859201
2,24,2,2,2032,1,0,4.0,60.0,0,1,2,0,0,0,10837.158367519
0,30,1,0,6350,0,0,4.0,31.0,0,0,1,0,0,1,44305.3886367538
3,18,1,0,2864,1,1,1.0,34.0,0,0,1,1,1,1,8013.229382554409
2,12,0,2,1255,1,0,4.0,61.0,0,0,2,1,0,0,7186.821199533941
0,24,2,2,1333,1,3,2.0,43.0,0,1,2,0,1,1,7603.095234269241
2,24,0,2,2022,1,1,4.0,37.0,0,0,1,0,0,0,12592.0713578395
2,24,1,0,1552,1,2,1.0,32.0,1,0,1,0,1,0,6392.1299589453
0,12,4,0,626,1,1,4.0,24.0,1,0,1,1,0,1,2983.94019966182
2,48,0,2,8858,0,2,1.0,35.0,0,1,2,0,0,0,21440.592949134498
2,12,0,4,996,0,2,4.0,23.0,0,0,2,0,0,0,5167.61397087081
2,6,4,0,1750,2,0,4.0,45.0,1,0,1,1,1,0,4886.7009480513
0,48,1,0,6999,1,2,1.0,34.0,0,0,2,0,0,1,11247.603557006
1,12,0,2,1995,4,4,1.0,27.0,0,0,1,0,0,0,10161.4423819142
1,9,1,1,1199,1,2,4.0,67.0,0,0,2,2,0,0,5648.960184067701
1,12,1,0,1331,1,4,1.0,22.0,2,0,1,0,0,1,4761.39604537827
1,18,3,2,2278,4,4,3.0,28.0,0,0,2,0,0,1,7769.823804990799
2,21,3,2,5003,0,1,4.0,29.0,1,0,2,0,0,1,5812.827381757529
0,24,4,0,3552,1,2,4.0,27.0,1,0,1,0,0,1,13622.1271522902
1,18,0,0,1928,1,4,2.0,31.0,0,0,2,1,0,1,4442.46693756687
0,24,1,2,2964,0,0,4.0,49.0,1,1,1,0,1,0,13326.717669802
0,24,4,0,1546,1,2,4.0,24.0,1,2,1,1,0,1,6296.51702470136
3,6,2,0,683,1,4,1.0,29.0,1,0,1,0,0,0,2147.8664631932693
1,36,1,2,12389,0,1,4.0,37.0,0,1,1,0,0,1,16901.6585611751
1,24,2,3,4712,0,1,2.0,37.0,1,0,2,2,0,0,24144.0697536923
1,24,2,0,1553,4,2,2.0,23.0,0,2,2,0,0,0,5194.64337196419
0,12,1,2,1372,1,2,3.0,36.0,0,0,1,0,0,1,4050.1914680952295
2,24,0,0,2578,3,0,2.0,34.0,0,0,1,0,0,0,8669.31014765587
1,48,1,0,3979,0,2,1.0,41.0,0,0,2,0,1,0,17658.8656501683
0,48,1,0,6758,1,1,2.0,31.0,0,0,1,0,0,1,32214.1042617584
0,24,1,0,3234,1,4,4.0,23.0,0,2,1,1,0,1,14054.7365797413
2,30,0,0,5954,1,2,2.0,38.0,0,0,1,0,0,0,18037.434638348
2,24,1,2,5433,0,3,4.0,26.0,0,2,1,2,0,0,17290.617438596
0,15,1,3,806,1,1,4.0,22.0,0,0,1,1,0,0,5269.69722879687
1,9,1,0,1082,1,0,4.0,27.0,0,0,2,1,0,0,6565.87294527276
2,15,0,0,2788,1,2,3.0,24.0,1,0,2,0,0,0,6599.53402083959
1,12,1,0,2930,1,2,1.0,27.0,0,0,1,0,0,0,7717.93794308862
2,24,0,1,1927,0,1,2.0,33.0,0,0,2,0,0,0,9922.03070782861
1,36,0,2,2820,1,4,4.0,27.0,0,0,2,0,0,1,19392.1295170473
2,24,1,1,937,1,4,3.0,27.0,0,0,2,1,0,0,4671.7918891218
1,18,0,2,1056,1,0,3.0,30.0,1,0,2,0,0,1,5189.12922810853
1,12,0,2,3124,1,4,3.0,49.0,1,0,2,1,1,0,3921.35837295546
2,9,1,0,1388,1,1,2.0,26.0,0,2,1,0,0,0,8509.92202338563
1,36,1,4,2384,1,4,1.0,33.0,0,2,1,1,0,1,13957.6800993673
2,12,1,2,2133,0,0,4.0,52.0,0,1,1,2,0,0,12967.279756343702
0,18,1,0,2039,1,1,4.0,20.0,1,2,1,0,0,1,2608.75582173453
0,9,0,2,2799,1,1,2.0,36.0,0,2,2,0,1,0,6961.9807033155
0,12,1,0,1289,1,1,1.0,21.0,0,0,1,1,0,0,5895.0732504626
0,18,1,0,1217,1,1,3.0,47.0,0,0,1,1,0,1,7768.100592014971
0,12,0,0,2246,1,0,3.0,60.0,0,0,2,0,0,1,7961.796794677791
0,12,0,0,385,1,2,3.0,58.0,0,0,4,1,0,0,1789.6750745514105
1,6,1,0,368,0,0,4.0,38.0,0,0,1,0,0,0,2562.9044098559
1,24,2,2,1965,0,1,4.0,42.0,0,2,2,0,0,0,13949.8398634007
2,21,1,3,1572,3,0,4.0,36.0,1,0,1,1,0,0,9867.49962455072
1,24,1,2,2718,1,1,4.0,20.0,0,2,1,1,0,1,11451.1722808363
0,24,4,5,1358,0,0,3.0,40.0,2,0,1,2,0,1,8319.92322386412
1,6,4,2,931,4,4,1.0,32.0,2,0,1,1,0,1,1198.30393592657
0,24,1,2,1442,1,2,4.0,23.0,0,2,2,0,0,1,8679.07663063802
1,24,3,3,4241,1,1,4.0,36.0,0,0,3,1,0,1,7406.7782577034095
2,18,0,2,2775,1,2,2.0,31.0,1,0,2,0,0,1,8250.03070618649
2,24,2,3,3863,1,1,2.0,32.0,0,1,1,0,0,0,5654.47708772663
1,7,1,0,2329,1,4,1.0,45.0,0,0,1,0,0,0,3720.674393522541
1,9,1,0,918,1,1,1.0,30.0,0,0,1,0,0,1,5655.990056111489
1,24,4,1,1837,1,2,4.0,34.0,1,1,1,1,0,1,8177.12006729391
2,36,1,0,3349,1,1,2.0,28.0,0,0,1,2,0,1,18322.5274284187
3,10,1,0,1275,1,4,2.0,23.0,0,0,1,0,0,0,5858.62376650698
0,24,4,0,2828,2,1,4.0,22.0,2,0,1,0,0,0,14178.8216420143
2,24,0,3,4526,1,1,2.0,74.0,0,0,1,2,0,0,19142.5526768928
1,36,1,0,2671,4,1,4.0,50.0,0,1,1,0,0,1,12838.9685764995
2,18,1,0,2051,1,4,1.0,33.0,0,0,1,0,0,0,12317.641602373602
2,15,1,2,1300,0,0,4.0,45.0,1,1,1,0,1,0,9264.53416460955
0,12,1,0,741,4,3,3.0,22.0,0,0,1,0,0,1,4617.80128275136
3,10,1,2,1240,4,0,4.0,48.0,0,1,1,1,1,1,1929.36159572186
0,21,1,0,3357,3,4,2.0,29.0,1,0,1,0,0,0,15167.1330288669
0,24,4,2,3632,1,1,4.0,22.0,1,2,1,0,0,0,5813.62000998331
2,18,2,0,1808,1,2,1.0,22.0,0,0,1,0,0,1,8028.4792139032
1,48,3,3,12204,0,1,2.0,48.0,1,0,1,2,0,0,36380.6920271483
1,60,2,0,9157,0,1,2.0,27.0,0,1,1,2,0,0,23356.8121542831
0,6,0,2,3676,1,1,3.0,37.0,0,2,3,0,1,0,4764.87703133136
1,30,1,0,3441,4,1,4.0,21.0,0,2,1,0,0,1,9762.39553592883
2,12,1,2,640,1,1,2.0,49.0,0,0,1,1,0,0,3098.34225364323
1,21,0,3,3652,1,2,3.0,27.0,0,0,2,0,0,0,7545.444184591509
2,18,0,2,1530,1,1,2.0,32.0,1,0,2,0,0,1,6403.282310275898
2,48,1,3,3914,0,1,2.0,38.0,1,0,1,0,0,1,17535.211099532
0,12,1,0,1858,1,4,1.0,22.0,0,2,1,0,0,0,9416.55363557399
0,18,1,0,2600,1,1,4.0,65.0,0,1,2,0,0,1,17411.156236373798
2,15,1,0,1979,0,0,2.0,35.0,0,0,1,0,0,0,11602.7013135765
3,6,1,0,2116,1,1,2.0,41.0,0,0,1,0,0,0,4871.50466516904
1,9,4,2,1437,4,2,3.0,29.0,0,0,1,0,0,1,4398.271097672029
2,42,0,0,4042,2,1,4.0,36.0,0,0,2,0,0,0,27765.1007533692
2,9,1,1,3832,0,0,4.0,64.0,0,0,1,1,0,0,4648.6665610173495
0,24,1,0,3660,1,1,4.0,28.0,0,0,1,0,0,0,9243.9029828027
0,18,4,0,1553,1,1,3.0,44.0,1,0,1,0,0,1,9143.380224362529
1,15,1,0,1444,0,4,1.0,23.0,0,0,1,0,0,0,7502.168732995329
2,9,1,0,1980,1,4,2.0,19.0,0,2,2,0,0,1,6304.003279878679
1,24,1,2,1355,1,4,4.0,25.0,0,0,1,1,0,1,4807.1997476366905
2,12,1,1,1393,1,0,4.0,47.0,1,0,3,0,1,0,5852.67893722671
2,24,1,0,1376,2,2,1.0,28.0,0,0,1,0,0,0,8029.16922157617
2,60,2,0,15653,1,2,4.0,21.0,0,0,2,0,0,0,42932.4027037788
2,12,1,0,1493,1,4,3.0,34.0,0,0,1,0,1,0,6916.907893099929
0,42,2,0,4370,1,2,2.0,26.0,1,0,2,0,1,1,19645.4979752961
0,18,1,1,750,1,3,1.0,27.0,0,0,1,3,0,1,3446.298298081189
1,15,1,4,1308,1,0,4.0,38.0,0,0,2,1,0,0,8358.949907681359
2,15,1,1,4623,4,1,2.0,40.0,0,0,1,2,0,1,18224.2382872336
2,24,0,0,1851,1,2,2.0,33.0,0,0,2,0,0,0,10273.0627401688
0,18,0,0,1880,1,2,1.0,32.0,0,0,2,2,0,0,8664.69108299555
2,36,2,3,7980,0,4,4.0,27.0,0,2,2,0,0,1,45159.939997401794
0,30,3,0,4583,1,1,2.0,32.0,0,0,2,0,0,0,11446.6682204135
2,12,1,2,1386,2,1,2.0,26.0,0,0,1,0,0,1,4806.83587280969
3,24,1,2,947,1,2,3.0,38.0,1,1,1,0,1,1,4648.48735074825
0,12,1,1,684,1,1,4.0,40.0,0,2,1,1,1,1,2811.36549824381
0,48,1,1,7476,1,2,1.0,50.0,0,1,1,2,0,0,31911.4255890731
1,12,1,0,1922,1,1,2.0,37.0,0,0,1,1,0,1,12805.904661556298
0,24,1,2,2303,1,0,1.0,45.0,0,0,1,0,0,1,15776.1817549972
1,36,2,2,8086,4,0,4.0,42.0,0,0,4,2,0,1,28406.5602188476
2,24,0,2,2346,1,2,3.0,35.0,0,0,2,0,0,0,10411.7523758762
0,14,1,2,3973,1,3,4.0,22.0,0,1,1,0,0,0,4216.98456885481
1,12,1,2,888,1,0,4.0,41.0,1,0,1,1,1,1,4111.3885993487
2,48,1,0,10222,0,2,3.0,37.0,2,0,1,0,0,0,45199.7387180833
1,30,3,3,4221,1,1,1.0,28.0,0,0,2,0,0,0,9824.712991124692
1,18,0,0,6361,1,0,1.0,41.0,0,0,1,0,0,0,19892.8457182527
3,12,1,0,1297,1,1,4.0,23.0,0,2,1,0,0,0,5903.63643513726
0,12,1,2,900,0,1,2.0,23.0,0,0,1,0,0,1,5338.551566402511
2,21,1,0,2241,1,0,2.0,50.0,0,0,2,0,0,0,12547.7041753738
1,6,2,0,1050,1,3,1.0,35.0,2,0,2,2,0,0,5273.874675130271
3,6,0,1,1047,1,1,4.0,50.0,0,0,1,1,0,0,3712.7118701358
2,24,0,5,6314,1,3,2.0,27.0,1,0,2,2,0,0,36665.7010252119
1,30,4,0,3496,3,1,2.0,34.0,2,0,1,0,1,0,21571.895339450803
2,48,4,3,3609,1,1,1.0,27.0,2,0,1,0,0,0,5255.23392716222
0,12,0,2,4843,1,0,4.0,43.0,0,2,2,0,0,1,17236.831792576202
3,30,0,0,3017,1,0,4.0,47.0,0,0,1,0,0,0,12825.0965778368
2,24,0,3,4139,4,1,3.0,27.0,0,0,2,1,0,0,13718.1273302804
2,36,1,3,5742,4,2,2.0,31.0,0,0,2,0,0,0,18315.7603554645
2,60,1,2,10366,1,0,4.0,42.0,0,0,1,2,0,0,32965.6278313104
2,6,0,2,2080,2,1,2.0,24.0,0,0,1,0,0,0,3359.08104281847
2,21,2,3,2580,2,4,2.0,41.0,1,0,1,1,1,1,13980.4052140715
2,30,0,0,4530,1,2,4.0,26.0,0,2,1,2,0,0,27437.4635769158
2,24,0,0,5150,1,0,4.0,33.0,0,0,1,0,0,0,34133.7828576084
1,72,1,0,5595,4,1,2.0,24.0,0,0,1,0,0,1,12922.0238930008
0,24,1,0,2384,1,0,4.0,64.0,1,2,1,1,0,0,15587.2753970895
2,18,1,0,1453,1,4,1.0,26.0,0,0,1,0,0,0,5652.40412335818
2,6,1,1,1538,1,4,2.0,56.0,0,0,1,0,0,0,2689.13256961262
2,12,1,0,2279,0,1,4.0,37.0,0,1,1,0,0,0,16282.5927322544
2,15,2,0,1478,1,1,3.0,33.0,1,0,2,0,0,0,6114.284520370239
2,24,0,0,5103,1,4,3.0,47.0,0,1,3,0,0,0,17198.2542544264
1,36,2,3,9857,4,2,3.0,31.0,0,0,2,1,1,0,17733.1268493773
2,60,1,2,6527,0,1,4.0,34.0,0,1,1,0,1,0,33627.897297379
3,10,0,0,1347,0,2,2.0,27.0,0,0,2,0,0,0,5848.86311017612
1,36,2,2,2862,4,0,3.0,30.0,0,1,1,0,0,0,17645.3949106425
2,9,1,0,2753,4,0,4.0,35.0,0,0,1,0,0,0,12096.7723233122
0,12,1,2,3651,3,1,3.0,31.0,0,0,1,0,1,0,3971.3676002747
0,15,0,0,975,1,1,3.0,25.0,0,0,2,0,0,0,2989.3061733525
1,15,1,4,2631,4,1,2.0,25.0,0,0,1,1,0,0,13103.4658371645
1,24,1,0,2896,4,4,1.0,29.0,0,0,1,0,0,0,8723.928112754471
0,6,0,2,4716,0,4,3.0,44.0,0,0,2,1,1,0,5156.08457419662
2,24,1,0,2284,1,2,2.0,28.0,0,0,1,0,0,0,12851.61692841
2,6,1,2,1236,2,1,4.0,50.0,0,2,1,0,0,0,3599.5509425193
1,12,1,0,1103,1,2,3.0,29.0,0,0,2,0,0,0,7550.572702768
2,12,0,2,926,1,3,2.0,38.0,0,0,1,3,0,0,947.169863161965
2,18,0,0,1800,1,1,2.0,24.0,0,0,2,0,0,0,8908.91298745646
3,15,1,1,1905,1,0,4.0,40.0,0,2,1,2,0,0,12261.3718912348
0,15,0,0,975,1,1,3.0,25.0,0,0,2,0,0,0,2740.44332009622
2,12,1,0,1123,2,1,4.0,29.0,0,2,1,1,0,1,5112.25666608149
0,48,0,2,6331,1,0,4.0,46.0,0,1,2,0,0,1,27215.6340852806
3,24,1,0,1377,4,0,2.0,47.0,0,1,1,0,0,0,7451.355284633441
1,30,2,3,2503,4,0,2.0,41.0,2,0,2,0,0,0,12555.6433062358
1,27,1,3,2528,1,4,1.0,32.0,0,0,1,0,1,0,13510.6007448437
2,15,1,2,5324,2,0,4.0,35.0,0,1,1,0,0,0,6981.29968088935
1,48,1,2,6560,4,2,2.0,24.0,0,0,1,0,0,1,35300.6046626417
1,12,3,0,2969,1,4,3.0,25.0,0,2,2,0,0,1,15884.1659426792
1,9,1,0,1206,1,0,4.0,25.0,0,0,1,0,0,0,7715.70452341524
0,15,0,0,975,1,1,3.0,25.0,0,0,2,0,0,0,2685.5972155467803
1,9,1,0,2118,1,1,2.0,37.0,0,0,1,1,1,0,6438.09665689099
2,18,0,0,629,2,0,3.0,32.0,1,0,2,2,0,0,4122.30794871352
0,6,4,1,1198,1,0,4.0,35.0,0,1,1,0,0,1,5849.532768841321
2,21,1,2,2476,0,0,4.0,46.0,0,0,1,2,0,0,15637.4633102783
0,9,0,0,1138,1,1,4.0,25.0,0,0,2,1,0,0,8077.319413261179
1,60,1,2,14027,1,2,2.0,27.0,0,0,1,2,0,1,64666.285419168205
2,30,0,2,7596,0,0,4.0,63.0,0,0,2,0,0,0,10615.1624493631
2,30,0,0,3077,0,0,2.0,40.0,0,0,2,0,1,0,10146.9927216558
2,18,1,0,1505,1,1,2.0,32.0,0,1,1,2,0,0,7830.62653471021
0,15,0,0,975,1,1,3.0,25.0,0,0,2,0,0,0,3196.6414730970696
3,24,0,0,3148,0,1,2.0,31.0,0,0,2,0,0,0,16946.706953343302
1,20,3,2,6148,4,0,4.0,31.0,1,0,2,0,0,0,25591.1734657713
3,9,3,0,1337,1,4,2.0,34.0,0,0,2,2,0,1,9257.68418274968
1,6,4,1,433,3,4,2.0,24.0,1,2,1,0,1,1,1744.4412029244595
0,12,1,2,1228,1,1,2.0,24.0,0,0,1,1,0,1,8570.281423732471
1,9,1,0,790,2,1,3.0,66.0,0,0,1,1,0,0,3791.846414976271
2,27,1,2,2570,1,1,3.0,21.0,0,2,1,0,0,1,8410.019011218921
2,6,0,2,250,3,1,2.0,41.0,1,0,2,1,0,0,734.476054264911
2,15,0,0,1316,2,1,2.0,47.0,0,0,2,1,0,0,4017.030487019721
0,15,0,0,975,1,1,3.0,25.0,0,0,2,0,0,0,3090.7786398861
0,18,1,0,1882,1,1,4.0,25.0,1,2,2,0,0,1,7585.03386020893
1,48,4,3,6416,1,0,3.0,59.0,0,2,1,0,0,1,42773.6807281288
3,24,0,3,1275,3,1,4.0,36.0,0,0,2,0,0,0,3213.44572772825
1,24,2,0,6403,1,4,2.0,33.0,0,0,1,0,0,0,7235.25602867517
0,24,1,0,1987,1,1,4.0,21.0,0,2,1,1,1,1,5272.04930420953
1,8,1,0,760,1,2,2.0,44.0,0,0,1,1,0,0,5196.40695935241
2,24,1,2,2603,3,1,4.0,28.0,0,2,1,0,0,0,6319.54504537401
2,4,0,2,3380,1,2,1.0,37.0,0,0,1,0,1,0,4654.38037092937
1,36,4,0,3990,0,4,2.0,29.0,1,0,1,3,0,0,21340.2669067756
1,24,1,2,11560,1,1,4.0,23.0,0,2,2,2,0,1,13181.088609424
0,15,0,0,975,1,1,3.0,25.0,0,0,2,0,0,0,2707.67899184582
0,18,1,2,4380,4,1,4.0,35.0,0,0,1,1,1,0,19710.4511262199
2,6,0,2,6761,1,2,3.0,45.0,0,0,2,2,1,0,7112.60247352542
1,30,3,3,4280,4,1,4.0,26.0,0,2,2,1,0,1,27900.2288782494
0,24,4,2,2325,4,2,3.0,32.0,1,0,1,0,0,0,6172.258377074089
1,10,4,0,1048,1,1,4.0,23.0,2,0,1,1,0,0,4998.01713446502
2,21,1,0,3160,0,0,3.0,41.0,0,0,1,0,0,0,21159.257688314097
0,24,4,0,2483,2,1,4.0,22.0,2,0,1,0,0,0,14538.0012079434
0,39,0,0,14179,0,2,4.0,30.0,0,0,2,2,0,0,73359.4322138298
0,13,0,3,1797,1,4,1.0,28.0,1,0,2,1,0,0,9680.186717514993
0,15,1,2,2511,1,3,4.0,23.0,0,2,1,0,0,0,3235.57509336714
