compte_courant,duree_emprunt_mois,historique_credit,raison,montant,compte_epargne,duree_emploi,annees_presence_logement,age,autre_credit,logement,nbre_emprunts_actuels,job,dependants,defaillant,revenufinal
0,12,1,2,1274,1,4,1.0,37.0,0,0,1,1,0,1,6737.683759486739
2,21,1,2,5248,0,1,3.0,26.0,0,0,1,0,0,0,5931.340081105
2,15,1,2,3029,1,2,2.0,33.0,0,0,1,0,0,0,6539.88824149543
0,6,1,0,428,1,0,1.0,49.0,1,0,1,0,0,0,1364.02375733936
0,18,1,2,976,1,4,2.0,23.0,0,0,1,1,0,1,1062.83165412026
1,12,1,3,841,4,2,4.0,23.0,0,2,1,1,0,0,2567.60686306769
2,30,0,0,5771,1,2,2.0,25.0,0,0,2,0,0,0,40718.234729257405
2,12,2,4,1555,3,0,4.0,55.0,0,1,2,0,1,1,8627.8202526733
0,24,1,2,1285,0,2,4.0,32.0,0,2,1,0,0,1,9236.78206826795
3,6,0,2,1299,1,1,1.0,74.0,0,0,3,3,1,0,1801.3390791051502
3,15,0,0,1271,0,1,4.0,39.0,0,1,2,0,0,1,4617.80258760409
2,24,1,2,1393,1,1,2.0,31.0,0,0,1,0,0,0,4244.45891925605
0,12,0,2,691,1,0,3.0,35.0,0,0,2,0,0,1,4147.54901684503
2,15,0,2,5045,0,0,4.0,59.0,0,0,1,0,0,0,7761.477843012321
0,18,0,0,2124,1,1,4.0,24.0,0,2,2,0,0,1,13661.5007914503
0,12,1,0,2214,1,1,3.0,24.0,0,0,1,1,0,0,15340.4571122322
2,21,0,2,12680,0,0,4.0,30.0,0,1,1,2,0,1,72547.566526817
2,24,0,2,2463,4,2,3.0,27.0,0,0,2,0,0,0,13337.4142947556
1,12,1,0,1155,1,0,3.0,40.0,1,0,2,1,0,0,3513.49843793493
0,30,1,0,3108,1,4,4.0,31.0,0,0,1,1,0,1,7559.390806897421
2,10,1,2,2901,0,4,4.0,31.0,0,2,1,0,0,0,4595.84256142877
1,12,0,0,3617,1,0,4.0,28.0,0,2,3,0,0,0,4755.48671304603
2,12,0,0,1655,1,0,4.0,63.0,0,0,2,1,0,0,5210.13370759134
0,24,1,2,2812,0,0,4.0,26.0,0,2,1,0,0,0,7647.43808373453
0,36,0,1,8065,1,1,2.0,25.0,0,0,2,2,0,1,28423.5072103963
2,21,0,2,3275,1,0,4.0,36.0,0,0,1,2,0,0,3466.78619242497
2,24,0,0,2223,4,0,4.0,52.0,1,0,2,0,0,0,14974.2353618579
3,12,0,2,1480,2,3,4.0,66.0,1,1,3,3,0,0,4737.4671409086495
0,24,1,2,1371,0,1,4.0,25.0,0,2,1,0,0,1,9782.39568114555
2,36,0,2,3535,1,2,4.0,37.0,0,0,2,0,0,0,19827.216442721103
0,18,1,0,3509,1,2,1.0,25.0,0,0,1,0,0,0,15668.263734285703
2,36,0,2,5711,3,0,2.0,38.0,0,0,2,2,0,0,35756.3783195584
1,18,1,4,3872,1,3,4.0,67.0,0,0,1,0,0,0,8232.591329027671
1,39,0,0,4933,1,2,2.0,25.0,0,0,2,0,0,1,14576.4333870977
2,24,0,2,1940,3,0,4.0,60.0,0,0,1,0,0,0,11194.362727521202
1,12,3,1,1410,1,1,2.0,31.0,0,0,1,1,0,0,3884.506494021429
1,12,1,2,836,4,4,2.0,23.0,1,0,1,1,0,1,5017.97577176735
1,20,1,2,6468,0,3,4.0,60.0,0,0,1,2,0,0,8606.3888661033
1,18,1,3,1941,3,1,2.0,35.0,0,0,1,1,0,0,13708.2794848306
2,22,1,0,2675,2,0,4.0,40.0,0,0,1,0,0,0,14342.8174659531
2,48,0,2,2751,0,0,3.0,38.0,0,0,2,0,1,0,14088.2622456606
1,48,2,1,6224,1,0,4.0,50.0,0,1,1,0,0,1,31673.999801576407
0,40,0,1,5998,1,1,3.0,27.0,1,0,1,0,0,1,39169.124439918
1,21,1,3,1188,1,0,4.0,39.0,0,0,1,0,1,1,4251.34622580774
2,24,1,2,6313,0,0,4.0,41.0,0,0,1,2,1,0,30427.6998794879
2,6,0,0,1221,0,1,2.0,27.0,0,0,2,0,0,0,1719.41357936233
3,24,1,0,2892,1,0,4.0,51.0,0,1,1,0,0,0,9144.76944571606
2,24,1,0,3062,2,0,3.0,32.0,0,2,1,0,0,0,18238.0566711235
2,9,1,0,2301,4,4,4.0,22.0,0,2,1,0,0,0,7574.22957475049
0,18,1,2,7511,0,0,4.0,51.0,0,1,1,0,1,1,7653.29376304501
2,12,0,0,1258,1,4,4.0,22.0,0,2,2,1,0,0,2921.9340856975896
2,24,2,2,717,0,0,4.0,54.0,0,0,2,0,0,0,4201.125552609679
1,9,1,2,1549,0,4,2.0,35.0,0,0,1,3,0,0,9981.83123201532
2,24,0,1,1597,1,0,4.0,54.0,0,1,2,0,1,0,10670.161059151
1,18,0,0,1795,1,0,4.0,48.0,1,2,2,1,0,0,7161.569804198392
0,20,0,0,4272,1,0,4.0,24.0,0,0,2,0,0,0,6371.29650881583
2,12,0,0,976,0,0,4.0,35.0,0,0,2,0,0,0,5475.9967773854
1,12,1,2,7472,0,3,2.0,24.0,0,2,1,3,0,0,8465.74137600777
0,36,1,2,9271,1,2,1.0,24.0,0,0,1,0,0,1,22950.3497036752
1,6,1,0,590,1,4,3.0,26.0,0,0,1,1,0,0,2726.42930352078
2,12,0,0,930,0,0,4.0,65.0,0,0,4,0,0,0,6546.863673103791
1,42,4,2,9283,1,3,2.0,55.0,1,1,1,2,0,0,10193.8680431982
1,15,3,2,1778,1,4,1.0,26.0,0,2,2,3,0,1,5871.70950729006
1,6,1,0,484,1,2,3.0,28.0,1,0,1,1,0,0,2534.21253220934
0,36,0,2,9629,1,2,4.0,24.0,0,0,2,0,0,1,60223.6425430523
0,48,1,0,3051,1,1,4.0,54.0,0,0,1,0,0,1,14545.1637255981
0,48,1,2,3931,1,2,4.0,46.0,0,1,1,0,1,1,27560.9899193446
1,36,2,2,7432,1,1,2.0,54.0,0,2,1,0,0,0,20248.7011339926
2,6,1,0,1338,2,1,4.0,62.0,0,0,1,0,0,0,2320.14184878457
2,6,0,0,1554,1,2,2.0,24.0,0,2,2,0,0,0,1589.9662091262396
0,36,1,5,15857,1,3,3.0,43.0,0,0,1,2,0,0,36240.9538481081
0,18,1,0,1345,1,1,3.0,26.0,1,0,1,0,0,1,8196.70653088698
2,12,1,2,1101,1,1,2.0,27.0,0,0,2,0,0,0,3952.6401004985496
3,12,1,0,3016,1,1,1.0,24.0,0,0,1,0,0,0,12364.5224095088
0,36,1,0,2712,1,0,2.0,41.0,1,0,1,0,1,1,6604.727048419089
0,8,0,2,731,1,0,4.0,47.0,0,0,2,1,0,0,4486.42418114526
2,18,0,0,3780,1,4,2.0,35.0,0,0,2,2,0,0,18750.6279629322
0,21,0,2,1602,1,0,3.0,30.0,0,0,2,0,0,0,10837.2809525737
0,18,0,2,3966,1,0,4.0,33.0,1,2,3,0,0,1,4666.7405059421
2,18,3,3,4165,1,1,2.0,36.0,2,0,2,0,1,1,14947.2012148251
0,36,1,2,8335,0,0,4.0,47.0,0,1,1,0,0,1,31654.5139836462
1,48,2,3,6681,0,1,4.0,38.0,0,1,1,0,1,0,27184.043270814705
2,24,2,3,2375,2,1,2.0,44.0,0,0,2,0,1,0,12123.9151478908
0,18,1,2,1216,1,4,3.0,23.0,0,2,1,0,0,1,8376.49068926708
0,45,3,3,11816,1,0,4.0,29.0,0,2,2,0,0,1,25036.5679602941
1,24,1,0,5084,0,0,4.0,42.0,0,0,1,0,0,0,16107.370476708602
3,15,1,0,2327,1,4,3.0,25.0,0,0,1,1,0,1,7411.646943340659
0,12,3,2,1082,1,1,4.0,48.0,1,0,2,0,0,1,6457.4282750002685
2,12,1,0,886,0,1,2.0,21.0,0,0,1,0,0,0,3752.33534931919
0,24,0,2,2957,1,0,4.0,63.0,0,0,2,0,0,0,20589.806286984294
2,24,0,0,2611,1,0,3.0,46.0,0,0,2,0,0,0,11682.4202081718
0,36,1,0,5179,1,2,2.0,29.0,0,0,1,0,0,1,26387.024208849703
2,21,2,2,2993,1,1,2.0,28.0,2,0,2,1,0,0,12231.0144037945
2,24,4,3,1559,1,2,4.0,50.0,1,0,1,0,0,0,7169.44141192537
2,18,1,0,3422,1,0,4.0,47.0,1,0,3,0,1,0,16831.895512482
1,21,1,0,3976,0,2,3.0,35.0,0,0,1,0,0,0,8854.93032556315
2,18,1,2,6761,0,1,4.0,68.0,0,2,2,0,0,1,18629.6313720707
2,24,1,2,1249,1,4,2.0,28.0,0,0,1,0,0,0,5706.47229650538
0,9,1,0,1364,1,2,4.0,59.0,0,0,1,0,0,0,6300.315310313679
0,12,1,0,709,1,0,4.0,57.0,2,0,1,1,0,1,3936.0609555972296
0,20,0,2,2235,1,1,2.0,33.0,1,2,2,0,0,1,15076.7780284347
2,24,0,2,4042,0,2,4.0,43.0,0,0,2,0,0,0,12834.7693273052
2,15,0,0,1471,1,1,4.0,35.0,0,1,2,0,0,0,6160.4892622523
0,18,4,2,1442,1,2,4.0,32.0,0,1,2,1,1,1,6365.95694009801
2,36,2,2,10875,1,0,2.0,45.0,0,0,2,0,1,0,34650.2036453963
2,24,1,2,1474,4,4,3.0,33.0,0,0,1,0,0,0,6784.3805844286
2,10,1,1,894,0,2,3.0,40.0,0,0,1,0,0,0,3648.8007173592896
2,15,0,0,3343,1,1,2.0,28.0,0,1,1,0,0,0,23523.3034709338
0,15,1,2,3959,1,1,2.0,29.0,0,0,1,0,0,1,14948.895394511
2,9,1,2,3577,4,1,2.0,26.0,0,2,1,0,1,0,4802.35080788996
2,24,0,2,5804,3,1,2.0,27.0,0,0,2,0,0,0,36141.68763986141
2,18,2,3,2169,1,1,2.0,28.0,0,0,1,0,0,1,8790.32810065505
0,24,1,0,2439,1,4,4.0,35.0,0,0,1,0,0,1,12018.5917819618
2,27,0,0,4526,3,4,2.0,32.0,2,0,2,1,1,0,26288.6740504726
2,10,1,0,2210,1,1,2.0,25.0,1,2,1,1,0,1,5692.93122427407
2,15,1,0,2221,2,1,4.0,20.0,0,2,1,0,0,0,6579.05428811634
0,18,1,0,2389,1,4,1.0,27.0,2,0,1,0,0,0,11061.585142743
2,12,0,0,3331,1,0,4.0,42.0,2,0,1,0,0,0,9637.14545505187
2,36,1,3,7409,0,0,2.0,37.0,0,0,2,0,0,0,27486.4797912859
0,12,1,0,652,1,0,4.0,24.0,0,2,1,0,0,0,3866.31909276262
2,36,2,0,7678,2,2,4.0,40.0,0,0,2,0,0,0,17544.0316490593
3,6,0,2,1343,1,0,4.0,46.0,0,0,2,0,1,0,1788.49966866429
0,24,0,3,1382,4,2,1.0,26.0,0,0,2,0,0,0,7702.34811107075
2,15,1,0,874,0,4,1.0,24.0,0,0,1,0,0,0,6268.675906791271
0,12,1,0,3590,1,1,2.0,29.0,0,0,1,1,1,0,7754.28822919189
1,11,0,2,1322,3,1,4.0,40.0,0,0,2,0,0,0,8317.59549815272
0,18,4,0,1940,1,4,4.0,36.0,1,1,1,2,0,0,8377.60913457996
2,36,1,0,3595,1,0,2.0,28.0,0,0,1,0,0,0,14465.1312228012
0,9,1,2,1422,1,4,2.0,27.0,0,1,1,2,0,1,6026.377347978921
2,30,0,0,6742,0,2,3.0,36.0,0,0,2,0,0,0,16463.9508081367
2,24,1,2,7814,1,2,3.0,38.0,0,0,1,2,0,0,25899.0188821285
2,24,1,2,9277,0,1,4.0,48.0,0,1,1,0,0,0,25269.716122284302
1,30,0,2,2181,0,0,4.0,36.0,0,0,2,0,0,0,11207.2096314078
2,18,0,0,1098,1,3,4.0,65.0,0,0,2,3,0,0,6927.47094055209
1,24,1,0,4057,1,2,3.0,43.0,0,0,1,0,0,1,18286.1640355146
0,12,1,1,795,1,4,4.0,53.0,0,0,1,0,0,1,5631.87824032973
1,24,0,3,2825,0,2,3.0,34.0,0,0,2,0,1,0,16616.7950000267
1,48,1,3,15672,1,1,2.0,23.0,0,0,1,0,0,1,41144.8397784766
2,36,0,2,6614,1,0,4.0,34.0,0,0,2,2,0,0,27120.5987730427
2,28,4,2,7824,0,4,4.0,40.0,1,2,2,0,1,0,41456.965559576296
0,27,0,3,2442,1,0,4.0,43.0,2,0,4,2,1,0,11627.0540103716
2,15,0,0,1829,1,0,4.0,46.0,0,0,2,0,0,0,9262.39392952937
0,12,0,2,2171,1,1,4.0,38.0,1,0,2,1,0,0,14530.9868978637
1,36,0,2,5800,1,1,4.0,34.0,0,0,2,0,0,0,29851.9242087337
2,18,0,0,1169,0,1,3.0,29.0,0,0,2,0,0,0,6601.03801906179
2,36,2,2,8947,0,2,2.0,31.0,2,0,1,2,1,0,27267.323515865897
0,21,1,0,2606,1,4,4.0,28.0,0,2,1,2,0,0,15559.5906856623
2,12,0,0,1592,3,2,2.0,35.0,0,0,1,0,0,0,7628.48175002303
2,15,1,0,2186,0,2,4.0,33.0,1,2,1,1,0,0,2197.1446104537804
0,18,1,0,4153,1,1,3.0,42.0,0,0,1,0,0,1,14569.1531682644
0,16,0,2,2625,1,0,4.0,43.0,1,2,1,0,0,1,8091.139486466991
2,20,0,2,3485,0,4,4.0,44.0,0,0,2,0,0,0,7175.78116685853
2,36,0,2,10477,0,0,4.0,42.0,0,1,2,0,0,0,35666.176431449705
2,15,1,0,1386,0,1,2.0,40.0,0,2,1,0,0,0,8955.28042824242
2,24,1,0,1278,1,0,1.0,36.0,0,0,1,2,0,0,8673.18728609388
0,12,1,0,1107,1,1,2.0,20.0,0,2,1,2,1,0,3372.126346917561
0,21,1,2,3763,0,2,2.0,24.0,0,0,1,1,0,0,11949.319648415802
1,36,1,1,3711,0,1,2.0,27.0,0,0,1,0,0,0,7627.071998204141
2,15,2,2,3594,1,4,2.0,46.0,0,0,2,1,0,0,3661.18138591026
1,9,1,2,3195,0,1,2.0,33.0,0,0,1,1,0,0,4548.82373721234
2,36,2,0,4454,1,1,4.0,34.0,0,0,2,0,0,0,31356.0542346011
1,24,0,0,4736,1,4,4.0,25.0,1,0,1,1,0,1,11432.6268725738
1,30,1,0,2991,0,0,4.0,25.0,0,0,1,0,0,0,6924.4841959928
2,11,1,3,2142,3,0,2.0,28.0,0,0,1,0,0,0,2177.72796830611
0,24,4,3,3161,1,1,2.0,31.0,0,2,1,0,0,1,18566.1058112381
1,48,3,5,18424,1,1,2.0,32.0,1,0,1,2,0,1,19807.3793055506
2,10,1,2,2848,4,1,2.0,32.0,0,0,1,0,1,0,4962.451873856021
0,6,1,2,14896,1,0,4.0,68.0,1,0,1,2,0,1,15856.1335833205
0,24,1,0,2359,4,3,1.0,33.0,0,0,1,0,0,1,4220.01119136405
0,24,1,0,3345,1,0,2.0,39.0,0,2,1,2,0,1,20330.9175461823
2,18,0,0,1817,1,1,2.0,28.0,0,0,2,0,0,0,11938.723709714
2,48,2,0,12749,2,2,1.0,37.0,0,0,1,2,0,0,52898.1991599829
0,9,1,0,1366,1,4,4.0,22.0,0,2,1,0,0,1,4869.4491469021095
1,12,1,2,2002,1,2,4.0,30.0,0,2,1,0,1,0,8118.462174929499
0,24,4,0,6872,1,4,1.0,55.0,1,0,1,0,0,1,22959.3034647766
0,12,4,2,697,1,4,2.0,46.0,1,0,2,0,0,1,2873.00566133278
0,18,0,0,1049,1,4,4.0,21.0,0,2,1,0,0,0,5353.7956396596
0,48,1,2,10297,1,2,4.0,39.0,2,1,3,0,1,1,43677.1541517503
2,30,1,0,1867,0,0,4.0,58.0,0,0,1,0,0,0,9691.67468703153
0,12,2,2,1344,1,1,2.0,43.0,0,0,2,1,1,0,7534.97260019207
0,24,1,0,1747,1,4,1.0,24.0,0,0,1,1,0,0,10024.0137412992
1,9,1,0,1670,1,4,2.0,22.0,0,0,1,0,0,1,10748.7838269875
2,9,0,2,1224,1,1,1.0,30.0,0,0,2,0,0,0,4052.33115103836
2,12,0,0,522,2,0,4.0,42.0,0,0,2,0,1,0,2775.86763566245
0,12,1,0,1498,1,1,1.0,23.0,1,0,1,0,0,0,9223.02013762124
1,30,2,0,1919,4,4,3.0,30.0,2,0,2,2,0,1,8987.63058913683
3,9,1,0,745,1,1,2.0,28.0,0,0,1,1,0,1,2744.10802765357
1,6,1,0,2063,1,4,3.0,30.0,0,2,1,2,0,0,14690.9556759616
1,60,1,1,6288,1,1,4.0,42.0,0,1,1,0,0,1,41111.5988947321
2,24,0,2,6842,0,1,4.0,46.0,0,0,2,2,1,0,13887.0987846517
2,12,1,2,3527,0,4,3.0,45.0,0,0,1,2,1,0,9820.94456078415
2,10,1,2,1546,1,1,2.0,31.0,0,0,1,1,1,0,7584.46559388229
2,24,1,0,929,0,2,2.0,31.0,2,0,1,0,0,0,5055.362666732511
2,4,0,2,1455,1,2,1.0,42.0,0,0,3,1,1,0,4801.4774679852
0,15,1,0,1845,1,4,1.0,46.0,0,2,1,0,0,0,11579.9002221796
1,48,3,2,8358,2,4,1.0,30.0,0,0,2,0,0,0,13247.4036780788
0,24,4,0,3349,2,4,4.0,30.0,0,1,1,0,1,1,19045.142975265902
2,12,1,2,2859,0,3,4.0,38.0,0,0,1,2,0,0,16532.7702886504
2,18,1,0,1533,1,4,1.0,43.0,0,0,1,1,1,1,7397.337608478341
2,24,1,0,3621,4,0,4.0,31.0,0,0,2,0,0,1,10800.2739193784
1,18,0,3,3590,1,3,3.0,40.0,0,0,3,3,1,0,17463.9053637935
0,36,2,3,2145,1,2,1.0,24.0,0,0,2,0,0,1,5736.53951856542
1,24,1,2,4113,2,4,4.0,28.0,0,2,1,0,0,1,20448.2286486423
2,36,1,0,10974,1,3,2.0,26.0,0,0,2,2,0,1,45204.6290939564
0,12,1,2,1893,1,1,4.0,29.0,0,0,1,0,0,0,11879.6564370905
0,24,0,0,1231,3,0,4.0,57.0,0,2,2,2,0,0,8615.58289613935
3,30,0,0,3656,0,0,4.0,49.0,2,0,2,1,0,0,15329.4393770567
1,9,0,0,1154,1,0,4.0,37.0,0,0,3,1,0,0,3735.95438517038
0,28,1,2,4006,1,1,2.0,45.0,0,0,1,1,0,1,14847.3549493405
1,24,1,0,3069,4,0,4.0,30.0,0,1,1,0,0,0,15893.4658568402
2,6,0,0,1740,1,0,2.0,30.0,0,2,2,0,0,0,5056.08815266998
1,21,2,2,2353,1,1,4.0,47.0,0,0,2,0,0,0,4101.97375882116
2,15,1,2,3556,0,1,2.0,29.0,0,0,1,0,0,0,18424.3434635079
2,24,1,0,2397,2,0,2.0,35.0,1,0,2,0,0,1,10120.1960024141
1,6,1,4,454,1,4,1.0,22.0,0,0,1,1,0,0,1729.27048973536
1,30,1,0,1715,0,1,1.0,26.0,0,0,1,0,0,0,10321.0288418152
1,27,0,0,2520,2,1,2.0,23.0,0,0,2,1,0,1,16857.3552688812
2,15,1,0,3568,1,0,2.0,54.0,1,2,1,2,0,0,22186.06410936189
2,42,1,0,7166,0,2,4.0,29.0,0,2,1,0,0,0,23474.8816426584
0,11,0,2,3939,1,1,2.0,40.0,0,0,2,1,1,0,6488.985873748579
1,15,1,4,1514,4,1,2.0,22.0,0,0,1,0,0,0,9765.73467036406
2,24,1,2,7393,1,1,4.0,43.0,0,0,1,1,1,0,11383.516900281002
0,24,4,2,1193,1,3,4.0,29.0,0,2,2,3,0,1,1712.0336592402698
0,60,1,3,7297,1,0,4.0,36.0,0,2,1,0,0,1,52244.5941873758
2,30,0,0,2831,1,1,2.0,33.0,0,0,1,0,0,0,19287.6068735031
3,24,1,0,1258,2,1,3.0,57.0,0,0,1,1,0,0,4373.37644485019
1,6,1,0,753,1,1,3.0,64.0,0,0,1,0,0,0,2361.18820076481
1,18,2,3,2427,0,0,2.0,42.0,0,0,2,0,0,0,11704.0422259541
2,24,2,2,2538,1,0,4.0,47.0,0,0,2,1,1,1,10456.541581792
1,15,4,2,1264,4,1,2.0,25.0,0,2,1,0,0,1,3802.5054156586298
1,30,0,0,8386,1,2,2.0,49.0,0,0,1,0,0,1,20651.195881236297
2,48,1,3,4844,1,3,2.0,33.0,1,2,1,2,0,1,16298.4169055541
3,21,1,2,2923,4,1,1.0,28.0,1,0,1,2,0,0,3503.50848897072
0,36,1,2,8229,1,1,2.0,26.0,0,0,1,0,1,1,19212.9712571491
2,24,0,0,2028,1,2,2.0,30.0,0,0,2,1,0,0,6973.944462679089
0,15,0,0,1433,1,1,3.0,25.0,0,2,2,0,0,0,9005.229798102779
3,42,3,3,6289,1,4,1.0,33.0,0,0,2,0,0,0,18244.9074518297
2,13,1,0,1409,4,3,4.0,64.0,0,0,1,0,0,0,3849.60641375032
0,24,1,2,6579,1,3,2.0,29.0,0,1,1,2,0,0,33246.9064921413
1,24,0,0,1743,1,0,2.0,48.0,0,0,2,1,0,0,11389.0831201438
2,12,0,1,3565,0,4,1.0,37.0,0,0,2,1,1,0,9940.581912468158
2,15,4,0,1569,4,0,4.0,34.0,1,0,1,1,1,0,7257.9734734628
0,18,1,0,1936,0,2,4.0,23.0,0,2,2,1,0,0,4140.683131948739
0,36,1,0,3959,1,3,3.0,30.0,0,0,1,2,0,0,18894.6954325372
2,12,1,2,2390,0,0,3.0,50.0,0,0,1,0,0,0,14848.205847341202
0,30,1,2,3857,1,1,4.0,40.0,0,0,1,2,0,0,24410.172519884
2,12,1,0,804,1,0,4.0,38.0,0,0,1,0,0,0,5285.991297740839
0,45,1,0,1845,1,1,4.0,23.0,0,1,1,0,0,1,8408.00731091677
1,45,0,2,4576,4,3,4.0,27.0,0,0,1,0,0,0,16938.1704254719
2,48,1,2,14576,4,3,4.0,27.0,0,0,1,1,0,0,56952.1623388445
2,45,0,2,4576,4,3,4.0,27.0,0,0,1,0,0,0,17281.9728298931
1,45,0,2,4576,4,3,4.0,27.0,0,0,1,0,0,0,23544.3891525661
2,15,0,2,5045,0,0,4.0,59.0,0,0,1,0,0,0,6247.90341599548
1,15,4,2,1234,4,1,2.0,25.0,0,2,1,0,0,1,3702.6081638914
1,35,1,2,1734,4,1,2.0,25.0,0,0,1,0,0,1,9141.31488023649
